9649224160|964922416000000|00075|STARNES|AVE|03|28801
9649102817|964910281700000|00012|BAY|ST|03|28802
9649013444|964901344400000|00059|HOUSTON|ST|03|28801
9649036608|964903660800000|00012|WANETA|ST|03|28801
9649022615|964902261500000|00075|GAY|ST|03|28792
9649228325|964922832500000|00041|STARNES|AVE|03|28801
9649221977|964922197700000|00161|FLINT|ST|03|23113
9649225163|964922516300000|00065|STARNES|AVE|03|28801
9649232044|964923204400000|00054|CHESTNUT|ST|03|28778
9649227060|964922706000000|00056|STARNES|AVE|03|28801
9649214529|964921452900000|00011|CUMBERLAND|AVE|03|28801
9649226013|964922601300000|00080|FLINT|ST|03|28801
9649224614|964922461400000|00135|FLINT|ST|03|28801
9649221714|964922171400000|00152|FLINT|ST|03|28387
9649224100|964922410000000|00077|STARNES|AVE|03|28801
9649220005|964922000500000|00060|CUMBERLAND|AVE|03|28801
9649211513|964921151300000|00019|SHORT|ST|03|30032
9649225376|964922537600000|00103|FLINT|ST|03|28801
9649225103|964922510300000|00071|STARNES|AVE|03|28801
9649223863|964922386300000|00073|ELIZABETH|ST|03|28801
9649226482|964922648200000|00002|WOODLAWN|AVE|03|28801
9649226864|964922686400000|00032|ELIZABETH|ST|03|28704
9649216885|964921688500000|00066|FLINT|ST|03|28787
9649101965|964910196500000|00020|BAY|ST|03|29602
9649050391|964905039100000|00046|PANOLA|ST|03|28801
9649055059|964905505900000|00095|CUMBERLAND|CIR|03|28801
9649110425|964911042500000|99999|WOODSIDE|PL|03|29602
9649101991|964910199100000|00016|BAY|ST|03|28806
9639944206|963994420600000|00040|WATAUGA|ST|03|28801
9649110279|964911027900000|99999|GUDGER|ST|03|29602
9649126976|964912697600000|00135|CUMBERLAND|AVE|03|28801
9649129024|964912902400000|00035|BEARDEN|AVE|03|28801
9649135894|964913589400000|00253|FLINT|ST|03|28801
9649136649|964913664900000|00235|FLINT|ST|03|28815
9649054826|964905482600000|99999|BROADWAY|ST|03|28801
9649141723|964914172300000|00033|CAUBLE|ST|03|28802
9649137885|964913788500000|00027|OCALA|ST|03|33157
9649142727|964914272700000|00431|BROADWAY|ST|03|28802
9649143592|964914359200000|99999|BROADWAY|ST|03|28787
9649129201|964912920100000|00074|CUMBERLAND|AVE|03|28802
9649139356|964913935600000|00044|MAGNOLIA|AVE|03|40175
9649138678|964913867800000|00034|OCALA|ST|03|28801
9649139279|964913927900000|00183|FLINT|ST|03|28801
9649139746|964913974600000|00016|OCALA|ST|03|28801
9649134684|964913468400000|00240|FLINT|ST|03|28802
9649054279|964905427900000|00027|CATAWBA|ST|03|22802
9649120436|964912043600000|00152|MONTFORD|AVE|03|28801
9649103899|964910389900000|99999|HILL|ST|03|28787
9649137701|964913770100000|00036|OCALA|ST|03|81201
9649135632|964913563200000|00234|FLINT|ST|03|28801
9649119943|964911994300000|00003|CUMBERLAND|PL|03|28704
9649119495|964911949500000|00014|SHORT|ST|03|28801
9649112047|964911204700000|99999|BAY|ST|03|28801
9649144386|964914438600000|99999|BROADWAY|ST|03|27611
9649119752|964911975200000|00039|SHORT|ST|03|28806
9649139300|964913930000000|00185|FLINT|ST|03|28801
9649120386|964912038600000|00144|MONTFORD|AVE|03|28801
9649117976|964911797600000|00021|BEARDEN|AVE|03|28717
9649118891|964911889100000|99999|SHORT|ST|03|28806
9649119884|964911988400000|00002|CUMBERLAND|PL|03|27410
9649111149|964911114900000|99999|GUDGER|ST|03|28802
9649150092|964915009200000|99999|BROADWAY|ST|03|28802
9649139547|964913954700000|00041|MAGNOLIA|AVE|03|28801
9649101774|964910177400000|00065|HILL|ST|03|28711
9649113011|964911301100000|00048|GUDGER|ST|03|29602
9649129170|964912917000000|00064|CUMBERLAND|AVE|03|34108
9649131255|964913125500000|00172|CUMBERLAND|AVE|03|28803
9649142559|964914255900000|00427|BROADWAY|ST|03|28802
9649140655|964914065500000|00027|CAUBLE|ST|03|28801
9649122665|964912266500000|00133|CHESTNUT|ST|03|28801
9649121176|964912117600000|00124|MONTFORD|AVE|03|28801
9649115137|964911513700000|00036|MONTFORD|AVE|03|28802
9649135789|964913578900000|99999|OCALA|ST|03|28801
9649111820|964911182000000|00023|COURTLAND|AVE|03|28801
9649120926|964912092600000|00187|MONTFORD|AVE|03|28801
9649100895|964910089500000|99999|JASON|ST|03|29602
9649121040|964912104000000|00026|COURTLAND|AVE|03|28801
9649122489|964912248900000|00140|CHESTNUT|ST|03|28804
9649128592|964912859200000|00095|CUMBERLAND|AVE|03|28801
9649041277|964904127700000|00311|MONTFORD|AVE|03|28801
9649041325|964904132500000|00315|MONTFORD|AVE|03|28801
9649009549|964900954900000|99999|MICHAEL|ST|03|29602
9649103963|964910396300000|00040|GUDGER|ST|03|29602
9649110630|964911063000000|99999|WOODSIDE|PL|03|29602
9649119299|964911929900000|99999|MONTFORD|AVE|03|28803
9649140875|964914087500000|99999|BROADWAY|ST|03|28802
9649228855|964922885500000|99999|ELIZABETH|PL|03|28814
9649230377|964923037700000|00040|MAGNOLIA|AVE|03|28804
9649228871|964922887100000|00041|ELIZABETH|PL|03|28801
9649221166|964922116600000|00061|CUMBERLAND|AVE|03|28801
9649225646|964922564600000|00024|WOODLAWN|AVE|03|28801
9649225426|964922542600000|00117|FLINT|ST|03|28801
9649214449|964921444900000|00099|CHERRY|ST|03|28806
9649221449|964922144900000|00084|ELIZABETH|ST|03|28801
9649224806|964922480600000|00069|ELIZABETH|ST|03|28753
9649224539|964922453900000|00127|FLINT|ST|03|01951
9649225450|964922545000000|00111|FLINT|ST|03|28801
9649231324|964923132400000|00034|MAGNOLIA|AVE|03|28801
9649228839|964922883900000|00045|ELIZABETH|PL|03|28814
9649226689|964922668900000|00007|WOODLAWN|AVE|03|28801
9649227663|964922766300000|00005|WOODLAWN|AVE|03|28801
9649223058|964922305800000|00083|STARNES|AVE|03|28801
9649226832|964922683200000|00034|ELIZABETH|ST|03|27405
9649224781|964922478100000|00044|ELIZABETH|ST|03|28801
9649211482|964921148200000|00009|SHORT|ST|03|28814
9649231482|964923148200000|99999|MAGNOLIA|AVE|03|28801
9649214535|964921453500000|99999|CUMBERLAND|AVE|03|28806
9649225137|964922513700000|00096|FLINT|ST|03|28806
9649056562|964905656200000|99999|BROADWAY|ST|03|28801
9649224226|964922422600000|00104|FLINT|ST|03|28801
9649226263|964922626300000|00055|STARNES|AVE|03|98115
9649227352|964922735200000|00007|BISHOP|PL|03|28801
9649224906|964922490600000|00050|WOODLAWN|AVE|03|33138
9649230747|964923074700000|00008|OCALA|ST|03|28802
9649211466|964921146600000|00011|SHORT|ST|03|28801
9649230537|964923053700000|99999|MAGNOLIA|AVE|03|28801
9649232617|964923261700000|00017|MAGNOLIA|AVE|03|28802
9649222527|964922252700000|00134|FLINT|ST|03|28801
9649222550|964922255000000|00128|FLINT|ST|03|28801
9649225741|964922574100000|00028|WOODLAWN|AVE|03|28801
9649227753|964922775300000|00038|ELIZABETH|PL|03|28801
9649211741|964921174100000|00030|CUMBERLAND|AVE|03|28801
9649222933|964922293300000|00157|FLINT|ST|03|28801
9649225725|964922572500000|00040|ELIZABETH|ST|03|28801
9649231423|964923142300000|00032|MAGNOLIA|AVE|03|28801
9649215849|964921584900000|99999|HARRISON|ST|03|28801
9649222041|964922204100000|99999|STARNES|AVE|03|28802
9649231821|964923182100000|99999|BROADWAY|ST|03|28802
9649223715|964922371500000|00141|FLINT|ST|03|28801
9649229585|964922958500000|99999|ELIZABETH|PL|03|20602
9649216723|964921672300000|00023|HARRISON|ST|03|28801
9649210879|964921087900000|00050|CUMBERLAND|AVE|03|28801
9649138532|964913853200000|00051|MAGNOLIA|AVE|03|28802
9649145330|964914533000000|99999|BROADWAY|ST|03|28801
9649127984|964912798400000|99999|CHESTNUT|ST|03|28801
9649150241|964915024100000|99999|BROADWAY|ST|03|28803
9649137685|964913768500000|00233|SHORT FLINT|ST|03|28801
9649144359|964914435900000|99999|BROADWAY|ST|03|27611
9649128237|964912823700000|00080|CUMBERLAND|AVE|03|28802
9649139033|964913903300000|00176|FLINT|ST|03|28801
9649224565|964922456500000|00125|FLINT|ST|03|77008
9649139698|964913969800000|00014|OCALA|ST|03|28804
9649138375|964913837500000|00191|FLINT|ST|03|28802
9649135879|964913587900000|99999|OCALA|ST|03|28801
9649135717|964913571700000|00045|OCALA|ST|03|28801
9649128919|964912891900000|00083|CHESTNUT|ST|03|28801
9649141897|964914189700000|99999|BROADWAY|ST|03|28802
9649137632|964913763200000|00231|SHORT FLINT|ST|03|28721
9649128072|964912807200000|00031|BEARDEN|AVE|03|28802
9649128138|964912813800000|00036|BEARDEN|AVE|03|28801
9649138104|964913810400000|00188|FLINT|ST|03|28801
9649136862|964913686200000|00035|OCALA|ST|03|28801
9649138959|964913895900000|99999|BROADWAY|ST|03|28802
9649140765|964914076500000|00029|CAUBLE|ST|03|28801
9649138052|964913805200000|00079|CHESTNUT|ST|03|28805
9649143483|964914348300000|99999|BROADWAY|ST|03|28804
9649129992|964912999200000|00166|FLINT|ST|03|28801
9649130379|964913037900000|00188|CUMBERLAND|AVE|03|30075
9649138626|964913862600000|00237|SHORT FLINT|ST|03|28801
9649138910|964913891000000|99999|OCALA|ST|03|28802
9649135105|964913510500000|00153|CUMBERLAND|AVE|03|28806
9649150176|964915017600000|99999|BROADWAY|ST|03|33019
9649139847|964913984700000|99999|OCALA|ST|03|28801
9649136898|964913689800000|00031|OCALA|ST|03|28801
9649137205|964913720500000|00070|MAGNOLIA|AVE|03|28801
9649217812|964921781200000|00064|FLINT|ST|03|28805
9649136016|964913601600000|00141|CUMBERLAND|AVE|03|28766
9649137773|964913777300000|00032|OCALA|ST|03|28801
9649137509|964913750900000|00229|FLINT|ST|03|28801
9649131311|964913131100000|00182|CUMBERLAND|AVE|03|30075
9649143514|964914351400000|00425|BROADWAY|ST|03|28804
9649133611|964913361100000|00191|CUMBERLAND|AVE|03|28801
9649138765|964913876500000|00018|OCALA|ST|03|28801
9649143328|964914332800000|00032|CAUBLE|ST|03|28802
9649147057|964914705700000|99999|BROADWAY|ST|03|28802
9649146213|964914621300000|99999|BROADWAY|ST|03|28802
9649137360|964913736000000|00200|FLINT|ST|03|28801
9649227170|964922717000000|00054|STARNES|AVE|03|28801
9649227215|964922721500000|00051|STARNES|AVE|03|28805
9649216654|964921665400000|00077|CHERRY|ST|03|28801
9649226908|964922690800000|00031|ELIZABETH|ST|03|28801
9649228531|964922853100000|00001|WOODLAWN|AVE|03|85716
9649229454|964922945400000|00024|ELIZABETH|PL|03|28801
9649230660|964923066000000|00035|MAGNOLIA|AVE|03|28801
9649227573|964922757300000|00003|WOODLAWN|AVE|03|28801
9649228547|964922854700000|99999|ELIZABETH|PL|03|28801
9649226531|964922653100000|00006|WOODLAWN|AVE|03|28801
9649220010|964922001000000|00056|CUMBERLAND|AVE|03|28801
9649231751|964923175100000|99999|BROADWAY|ST|03|28802
9649226220|964922622000000|00059|STARNES|AVE|03|24063
9649225671|964922567100000|00020|WOODLAWN|AVE|03|28802
9649226978|964922697800000|00029|ELIZABETH|ST|03|43506
9649012797|964901279700000|00097|COURTLAND|AVE|03|28748
9649013684|964901368400000|00048|HOUSTON|ST|03|10027
9639839894|963983989400000|00015|HAWTHORNE|LN|03|28801
9639839804|963983980400000|00019|HAWTHORNE|LN|03|28801
9649127327|964912732700000|00030|BLAKE|ST|03|28801
9649034405|964903440500000|00246|MONTFORD|AVE|03|28804
9649032395|964903239500000|00105|PEARSON|DR|03|32256
9649110821|964911082100000|00037|COURTLAND|AVE|03|28814
9649126620|964912662000000|00114|CUMBERLAND|AVE|03|28801
9649112125|964911212500000|99999|GUDGER|ST|03|29602
9649122492|964912249200000|00139|MONTFORD|AVE|03|28801
9649120451|964912045100000|00148|MONTFORD|AVE|03|28801
9649117835|964911783500000|00056|SHORT|ST|03|28801
9649121236|964912123600000|00134|MONTFORD|AVE|03|28801
9649139991|964913999100000|00007|OCALA|ST|03|28802
9649137260|964913726000000|00194|FLINT|ST|03|28801
9649139588|964913958800000|00039|MAGNOLIA|AVE|03|28801
9649139931|964913993100000|99999|BROADWAY|ST|03|28802
9649132609|964913260900000|00201|CUMBERLAND|AVE|03|77840
9649132678|964913267800000|00197|CUMBERLAND|AVE|03|28801
9649010363|964901036300000|00081|HOUSTON|ST|03|28803
9649037353|964903735300000|00011|CULLOWHEE|ST|03|28801
9649021629|964902162900000|99999|MADISON|ST|03|28805
9649014438|964901443800000|00051|HOUSTON|ST|03|28801
9649006852|964900685200000|99999|BARFIELD|AVE|03|28801
9649026408|964902640800000|00184|CHESTNUT|ST|03|28802
9649024721|964902472100000|00050|PEARSON|DR|03|28805
9649011743|964901174300000|00107|COURTLAND|AVE|03|28801
9649006986|964900698600000|99999|MICHAEL|ST|03|28207
9649011794|964901179400000|00103|COURTLAND|AVE|03|28801
9649024726|964902472600000|00056|PEARSON|DR|03|28801
9649036669|964903666900000|00032|SOCO|ST|03|28801
9649012745|964901274500000|00101|COURTLAND|AVE|03|28801
9649141078|964914107800000|00227|CUMBERLAND|AVE|03|28814
9649021614|964902161400000|00088|GAY|ST|03|28801
9649140200|964914020000000|00249|CUMBERLAND|AVE|03|28801
9649222155|964922215500000|00057|CUMBERLAND|AVE|03|30546
9649224291|964922429100000|00098|FLINT|ST|03|28801
9649213842|964921384200000|00094|STARNES|AVE|03|02143
9649223251|964922325100000|00116|FLINT|ST|03|28801
9649226754|964922675400000|00025|WOODLAWN|AVE|03|28801
9649218923|964921892300000|00065|FLINT|ST|03|28230
9649212494|964921249400000|00113|CHERRY|ST|03|28801
9649213761|964921376100000|00021|CUMBERLAND|AVE|03|28801
9649211439|964921143900000|00015|SHORT|ST|03|28804
9649216950|964921695000000|99999|FLINT|ST|03|28806
9649214930|964921493000000|00084|STARNES|AVE|03|28801
9649210339|964921033900000|00012|SHORT|ST|03|28711
9649220406|964922040600000|00088|ELIZABETH|ST|03|70116
9649214715|964921471500000|00016|HARRISON|ST|03|28801
9649213895|964921389500000|00090|STARNES|AVE|03|28802
9649213655|964921365500000|00015|CUMBERLAND|AVE|03|28801
9649212614|964921261400000|00024|CUMBERLAND|AVE|03|28801
9649222798|964922279800000|00145|FLINT|ST|03|28715
9649218883|964921888300000|00057|CHERRY|ST|03|30309
9649220485|964922048500000|00086|ELIZABETH|ST|03|28801
9649212369|964921236900000|00117|CHERRY|ST|03|28730
9649212555|964921255500000|99999|CUMBERLAND|AVE|03|28801
9649221205|964922120500000|00067|CUMBERLAND|AVE|03|28801
9649215914|964921591400000|00078|STARNES|AVE|03|15217
9649212305|964921230500000|00125|CHERRY|ST|03|28801
9649210587|964921058700000|00023|SHORT|ST|03|28801
9649215539|964921553900000|00093|CHERRY|ST|03|28801
9649059252|964905925200000|00475|BROADWAY|ST|03|28802
9649124158|964912415800000|00012|BLAKE|ST|03|28801
9649102891|964910289100000|99999|HILL|ST|03|28801
9649050286|964905028600000|00044|PANOLA|ST|03|94019
9649125262|964912526200000|00018|BLAKE|ST|03|28801
9649042180|964904218000000|00291|MONTFORD|AVE|03|28801
9649119239|964911923900000|00035|MONTFORD|AVE|03|28801
9649227728|964922772800000|00042|ELIZABETH|PL|03|28802
9649231457|964923145700000|00030|MAGNOLIA|AVE|03|28801
9649217746|964921774600000|00060|FLINT|ST|03|27103
9649211208|964921120800000|00135|CHERRY|ST|03|28801
9649133580|964913358000000|00177|CUMBERLAND|AVE|03|28801
9649032470|964903247000000|00109|PEARSON|DR|03|28753
9649135397|964913539700000|00073|MAGNOLIA|AVE|03|28801
9649137403|964913740300000|00063|MAGNOLIA|AVE|03|28801
9649136428|964913642800000|00222|FLINT|ST|03|28801
9649134308|964913430800000|00175|CUMBERLAND|AVE|03|28803
9649136339|964913633900000|00069|MAGNOLIA|AVE|03|28801
9649135405|964913540500000|00071|MAGNOLIA|AVE|03|98115
9649216905|964921690500000|00076|STARNES|AVE|03|28801
9649137664|964913766400000|00232|SHORT FLINT|ST|03|28801
9649138099|964913809900000|00182|FLINT|ST|03|28801
9649213735|964921373500000|99999|STARNES|AVE|03|02143
9649039271|964903927100000|99999|CUMBERLAND|ALY|03|98115
9649038223|964903822300000|00211|MONTFORD|AVE|03|28801
9649220315|964922031500000|00079|CUMBERLAND|AVE|03|28801
9649210936|964921093600000|00052|CUMBERLAND|AVE|03|28792
9649221117|964922111700000|00063|CUMBERLAND|AVE|03|12570
9649220371|964922037100000|00073|CUMBERLAND|AVE|03|60647
9649215863|964921586300000|00017|HARRISON|ST|03|28801
9649210374|964921037400000|00008|SHORT|ST|03|28802
9649136253|964913625300000|00072|MAGNOLIA|AVE|03|28779
9649138878|964913887800000|99999|OCALA|ST|03|28802
9649134381|964913438100000|00077|MAGNOLIA|AVE|03|32963
9649139398|964913939800000|00042|MAGNOLIA|AVE|03|28801
9649012681|964901268100000|00056|HOUSTON|ST|03|28801
9649227806|964922780600000|00028|ELIZABETH|ST|03|28814
9639846187|963984618700000|00028|TACOMA|ST|03|28801
9649045008|964904500800000|00262|CUMBERLAND|AVE|03|28801
9649228162|964922816200000|99999|STARNES|AVE|03|30309
9649014776|964901477600000|00014|HOUSTON|ST|03|28801
9649220759|964922075900000|00160|FLINT|ST|03|28801
9649047405|964904740500000|00034|CUMBERLAND|CIR|03|28801
9649214605|964921460500000|00013|CUMBERLAND|AVE|03|28801
9649224590|964922459000000|00119|FLINT|ST|03|28814
9639928215|963992821500000|99999|MORROW|ST|03|28801
9649020506|964902050600000|00034|PEARSON|DR|03|28802
9649020865|964902086500000|00010|RICHIE|ST|03|28803
9649025880|964902588000000|00045|PEARSON|DR|03|28801
9649021723|964902172300000|99999|MADISON|ST|03|28803
9649210210|964921021000000|00029|MONTFORD|AVE|03|28803
9649021864|964902186400000|00004|RICHIE|ST|03|28803
9649120868|964912086800000|00179|MONTFORD|AVE|03|28801
9639839384|963983938400000|00042|ROSEWOOD|AVE|03|28801
9639948289|963994828900000|00324|MONTFORD|AVE|03|28787
9639947363|963994736300000|00010|WATAUGA|ST|03|28805
9639948280|963994828000000|00320|MONTFORD|AVE|03|60647
9639947282|963994728200000|00033|DANVILLE|PL|03|28787
9639930985|963993098500000|00214|PEARSON|DR|03|28801
9649013633|964901363300000|00052|HOUSTON|ST|03|28801
9639940043|963994004300000|00216|PEARSON|DR|03|33408
9649046981|964904698100000|00062|CUMBERLAND|CIR|03|28801
9639756262|963975626200000|00387|PEARSON|DR|03|28801
9639930873|963993087300000|00011|HAWTHORNE|LN|03|28801
9649047709|964904770900000|00052|CUMBERLAND|CIR|03|28801
9639940112|963994011200000|00224|PEARSON|DR|03|28801
9649035243|964903524300000|00228|MONTFORD|AVE|03|28801
9649033280|964903328000000|00093|PEARSON|DR|03|28801
9649012630|964901263000000|00060|HOUSTON|ST|03|28801
9649035217|964903521700000|00230|MONTFORD|AVE|03|28743
9649121754|964912175400000|00169|MONTFORD|AVE|03|28801
9649121875|964912187500000|00173|CUMBERLAND|ALY|03|28801
9649229674|964922967400000|00031|ELIZABETH|PL|03|20602
9649120768|964912076800000|00171|MONTFORD|AVE|03|28801
9649222862|964922286200000|00149|FLINT|ST|03|28813
9649020809|964902080900000|00016|RICHIE|ST|03|28801
9649042138|964904213800000|00299|MONTFORD|AVE|03|28801
9649229707|964922970700000|99999|BROADWAY|ST|03|28801
9649002655|964900265500000|00125|HILL|ST|03|28801
9639947999|963994799900000|00017|PANOLA|ST|03|28801
9639915227|963991522700000|00124|HOUSTON|ST|03|28801
9639915403|963991540300000|00149|COURTLAND|AVE|03|28801
9649022878|964902287800000|00011|MADISON|ST|03|28801
9649023963|964902396300000|00068|PEARSON|DR|03|28801
9649023898|964902389800000|00064|PEARSON|DR|03|28801
9649013893|964901389300000|00093|COURTLAND|AVE|03|28801
9639963851|963996385100000|00160|ZILLICOA|ST|03|28815
9639956140|963995614000000|00049|ZILLICOA|ST|03|28815
9649124067|964912406700000|00111|MONTFORD|AVE|03|28801
9649036852|964903685200000|00046|SOCO|ST|03|28801
9649136471|964913647100000|00067|MAGNOLIA|AVE|03|28801
9649135567|964913556700000|00228|FLINT|ST|03|28801
9649135454|964913545400000|00071|MAGNOLIA|AVE|03|28801
9649013749|964901374900000|00095|COURTLAND|AVE|03|28805
9639943018|963994301800000|00207|PEARSON|DR|03|28801
9639919278|963991927800000|00091|HOUSTON|ST|03|28801
9639919236|963991923600000|00095|HOUSTON|ST|03|28801
9639758769|963975876900000|00039|HIBRITEN|DR|03|28801
9649210881|964921088100000|00040|CUMBERLAND|AVE|03|28801
9639908848|963990884800000|99999|HOUSTON|CIR|03|29602
9649039229|964903922900000|00016|CULLOWHEE|ST|03|28801
9649021825|964902182500000|00008|RICHIE|ST|03|28803
9639958120|963995812000000|00031|PANOLA|ST|03|28801
9639756433|963975643300000|00125|HIBRITEN|DR|03|28801
9639958052|963995805200000|00019|PANOLA|ST|03|28801
9649134784|964913478400000|00251|FLINT|ST|03|28801
9649135343|964913534300000|00075|MAGNOLIA|AVE|03|34684
9649135317|964913531700000|00075|MAGNOLIA|AVE|03|98115
9649136682|964913668200000|99999|FLINT|ST|03|28801
9649026445|964902644500000|00182|CHESTNUT|ST|03|28804
9649034158|964903415800000|00005|CULLOWHEE|ST|03|28801
9649033184|964903318400000|00091|PEARSON|DR|03|28803
9649224858|964922485800000|00065|ELIZABETH|ST|03|28801
9649224991|964922499100000|00063|ELIZABETH|ST|03|28804
9649215608|964921560800000|00022|HARRISON|ST|03|28801
9649220509|964922050900000|00087|ELIZABETH|ST|03|28801
9649046398|964904639800000|00026|CUMBERLAND|CIR|03|28801
9649221151|964922115100000|00059|CUMBERLAND|AVE|03|28801
9649027828|964902782800000|00194|MONTFORD|AVE|03|29202
9649215857|964921585700000|00015|HARRISON|ST|03|28801
9649224721|964922472100000|00052|ELIZABETH|ST|03|28801
9649210650|964921065000000|00027|SHORT|ST|03|28801
9639938694|963993869400000|00152|PEARSON|DR|03|28801
9639938452|963993845200000|00015|BIRCH|ST|03|28806
9639938412|963993841200000|00019|BIRCH|ST|03|28803
9649214866|964921486600000|00014|HARRISON|ST|03|10128
9649045830|964904583000000|00098|CUMBERLAND|CIR|03|28801
9649215890|964921589000000|00019|HARRISON|ST|03|28801
9649214783|964921478300000|00020|HARRISON|ST|03|28801
9649230205|964923020500000|00181|FLINT|ST|03|28801
9649004149|964900414900000|00135|HILL|ST|03|28801
9649217780|964921778000000|00073|CHERRY|ST|03|28801
9649223317|964922331700000|00120|FLINT|ST|03|90049
9649226457|964922645700000|00004|WOODLAWN|AVE|03|28801
9649212871|964921287100000|00031|CUMBERLAND|AVE|03|28801
9649225965|964922596500000|00033|ELIZABETH|ST|03|28801
9649115936|964911593600000|00089|MONTFORD|AVE|03|28801
9649222868|964922286800000|00155|FLINT|ST|03|28801
9649225799|964922579900000|00036|ELIZABETH|ST|03|29902
9649223657|964922365700000|00137|FLINT|ST|03|28802
9639918800|963991880000000|99999|COURTLAND|AVE|03|28801
9649036716|964903671600000|00003|WANETA|ST|03|28804
9649036777|964903677700000|00042|SOCO|ST|03|28804
9639913729|963991372900000|00182|COURTLAND|PL|03|27628
9639917127|963991712700000|00170|HOUSTON|PL|03|28801
9639838316|963983831600000|00050|ROSEWOOD|AVE|03|28801
9639912534|963991253400000|00193|COURTLAND|PL|03|28801
9639930666|963993066600000|00012|HAWTHORNE|LN|03|28801
9639843372|963984337200000|00053|TACOMA|CIR|03|28801
9639837950|963983795000000|00078|ROSEWOOD|AVE|03|28801
9639927858|963992785800000|00032|RICHIE|ST|03|98115
9639842650|963984265000000|00322|WESTOVER|DR|03|28801
9639842740|963984274000000|99999|WESTOVER|DR|03|28801
9639847897|963984789700000|00273|PEARSON|DR|03|28801
9639848137|963984813700000|00018|TACOMA|ST|03|28801
9649135591|964913559100000|99999|FLINT|ST|03|28801
9649045175|964904517500000|00258|CUMBERLAND|AVE|03|28801
9649045369|964904536900000|00265|CUMBERLAND|AVE|03|28801
9639928558|963992855800000|99999|GAY|ST|03|28801
9649226320|964922632000000|00097|FLINT|ST|03|28801
9649125085|964912508500000|00012|BEARDEN|AVE|03|28801
9649055382|9649055382C0004|00023|CATAWBA|ST|03|33176
9649239110|9649239110C0001|00241|BROADWAY|ST|03|28806
9649239110|9649239110C0002|00243|BROADWAY|ST|03|28801
9649119239|9649119239C000C|00035|MONTFORD|AVE|03|29202
9649119239|9649119239C000B|00035|MONTFORD|AVE|03|28805
9649055382|9649055382C0001|00023|CATAWBA|ST|03|33176
9649055382|9649055382C0002|00023|CATAWBA|ST|03|27030
9649225426|9649225426C0001|00117|FLINT|ST|03|27613
9649225426|9649225426C0003|00117|FLINT|ST|03|28749
9649225426|9649225426C0004|00117|FLINT|ST|03|28803
9649225426|9649225426C0002|00117|FLINT|ST|03|32720
9649115137|9649115137C0001|00036|MONTFORD|AVE|03|28801
9649115137|9649115137C0002|00036|MONTFORD|AVE|03|28601
9649239110|9649239110CR202|00241|BROADWAY|ST|03|28801
9649055382|9649055382C0003|00023|CATAWBA|ST|03|94612
9649239110|9649239110CR201|00241|BROADWAY|ST|03|28814
9649119239|9649119239C000A|00035|MONTFORD|AVE|03|28801
